athlete_id,uni_id
1,4
2,12
3,7
4,11
5,6
6,1
7,5
8,9
9,3
10,8
11,10
12,2
13,7
14,5
15,11
16,10
17,12
18,4
19,8
20,6
21,3
22,2
23,9
24,5
25,1
26,7
27,11
28,4
29,10
30,8
31,12
32,6
33,2
34,9
35,3
36,7
37,11
38,6
39,10
40,12
41,4
42,8
43,2
44,5
45,1
46,3
47,9
48,6
49,11
50,7
51,10
52,3
53,2
54,9
55,4
56,8
57,12
58,6
59,1
60,5
61,11
62,7
63,3
64,12
65,10
66,2
67,6
68,8
69,4
70,1
71,9
72,5
73,11
74,3
75,7
76,10
77,2
78,12
79,8
80,6
81,4
82,9
83,1
84,11
85,5
86,3
87,7
88,2
89,12
90,6
91,8
92,10
93,4
94,1
